VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
3304,2631,Mahesh Gowda,59,1,1
3305,2631,Mahesh Kumar,46,1,0
3306,2632,Vijay Rao,27,1,0
3307,2632,Sunita Patil,40,1,0
3308,2633,Venkatesh Patil,44,2,1
3309,2634,Vijay Rao,27,2,0
3310,2635,Kavitha Pujari,39,2,1
3311,2636,Priya Patil,45,2,0
3312,2636,Sunita Patil,58,2,0
3313,2637,Sunita Patil,51,1,0
3314,2638,Ramesh Rao,35,1,1
3315,2638,Vijay Shetty,44,1,0
3316,2639,Priya Hegde,57,1,0
3317,2640,Venkatesh Nayak,46,2,0
3318,2641,Kavitha Reddy,37,1,0
3319,2642,Ramesh Patil,23,1,0
3320,2642,Manjunath Bhat,39,1,1
3321,2643,Sunita Gowda,19,2,1
3322,2643,Venkatesh Bhat,57,2,0
3323,2644,Vijay Pujari,38,2,0
3324,2645,Kavitha Kulkarni,38,1,0
3325,2645,Ramesh Kulkarni,19,1,0
3326,2646,Suresh Pujari,25,1,0
3327,2647,Manjunath Pujari,26,2,0
3328,2648,Mahesh Pujari,48,2,0
3329,2649,Lakshmi Kumar,57,2,0
3330,2649,Ramesh Reddy,30,1,1
3331,2650,Lakshmi Bhat,48,2,0
3332,2650,Venkatesh Kulkarni,52,2,0
3333,2651,Suresh Gowda,52,2,0
3334,2652,Ramesh Hegde,41,2,0
3335,2652,Manjunath Deshmukh,63,2,0
3336,2653,Ramesh Nayak,65,1,0
3337,2654,Venkatesh Kumar,26,1,1
3338,2655,Ramesh Nayak,34,2,1
3339,2656,Priya Kumar,18,1,1
3340,2656,Vijay Gowda,38,1,0
3341,2657,Anitha Bhat,29,1,1
3342,2658,Ganesh Reddy,39,2,1
3343,2658,Venkatesh Deshmukh,38,1,0
3344,2659,Suresh Deshmukh,31,1,1
3345,2660,Venkatesh Deshmukh,26,1,0
3346,2661,Priya Kumar,64,1,0
3347,2662,Lakshmi Nayak,57,2,1
3348,2663,Ramesh Deshmukh,24,1,0
3349,2664,Ramesh Bhat,52,1,0
3350,2665,Venkatesh Reddy,26,1,0
3351,2666,Mahesh Gowda,53,2,0
3352,2667,Sunita Rao,33,1,1
3353,2667,Sunita Gowda,30,1,0
3354,2668,Ramesh Hegde,18,1,0
3355,2669,Lakshmi Kumar,30,2,1
3356,2670,Lakshmi Deshmukh,33,2,0
3357,2671,Sunita Deshmukh,43,1,0
3358,2672,Lakshmi Kumar,23,2,0
3359,2673,Ganesh Reddy,39,1,0
3360,2673,Sunita Shetty,58,1,0
3361,2674,Kavitha Rao,60,2,0
3362,2675,Ramesh Rao,27,1,0
3363,2676,Vijay Pujari,24,1,1
3364,2677,Kavitha Shetty,40,2,0
3365,2678,Anitha Pujari,58,1,0
3366,2679,Sunita Pujari,22,2,1
3367,2680,Manjunath Deshmukh,56,1,0
3368,2680,Lakshmi Reddy,31,1,0
3369,2681,Kavitha Pujari,27,1,0
3370,2682,Ramesh Deshmukh,64,1,1
3371,2683,Suresh Nayak,47,2,0
3372,2684,Ganesh Deshmukh,26,2,1
3373,2685,Kavitha Gowda,28,2,0
3374,2686,Kavitha Shetty,49,1,1
3375,2687,Suresh Nayak,55,1,0
3376,2688,Venkatesh Deshmukh,60,1,1
3377,2688,Lakshmi Deshmukh,53,1,1
3378,2689,Anitha Nayak,39,2,0
3379,2690,Manjunath Bhat,39,2,0
3380,2691,Suresh Deshmukh,52,1,0
3381,2691,Mahesh Bhat,47,1,0
3382,2692,Ganesh Gowda,61,1,0
3383,2693,Ganesh Hegde,51,1,0
3384,2694,Priya Gowda,38,1,0
3385,2695,Manjunath Patil,38,2,0
3386,2696,Mahesh Shetty,48,2,1
3387,2696,Lakshmi Nayak,34,1,0
3388,2697,Kavitha Gowda,22,2,0
3389,2698,Kavitha Shetty,38,1,1
3390,2699,Ganesh Kumar,35,1,0
3391,2699,Ramesh Pujari,41,2,1
3392,2700,Lakshmi Kulkarni,59,1,0
3393,2701,Kavitha Bhat,30,1,0
3394,2702,Priya Patil,54,2,1
3395,2703,Manjunath Rao,64,1,0
3396,2704,Priya Reddy,20,2,0
3397,2704,Kavitha Gowda,23,1,0
3398,2705,Manjunath Rao,47,1,0
3399,2706,Sunita Kumar,50,2,0
3400,2707,Vijay Kumar,37,2,1
3401,2707,Venkatesh Pujari,59,1,0
3402,2708,Suresh Shetty,42,1,0
3403,2709,Anitha Kulkarni,40,1,1
3404,2710,Vijay Patil,21,1,0
3405,2711,Anitha Hegde,20,2,0
3406,2712,Manjunath Bhat,43,2,0
3407,2713,Priya Hegde,58,2,0
3408,2714,Ganesh Gowda,47,1,0
3409,2714,Ganesh Rao,60,1,0
3410,2715,Lakshmi Rao,42,2,0
3411,2716,Venkatesh Shetty,57,2,0
3412,2717,Kavitha Patil,56,1,0
3413,2718,Venkatesh Deshmukh,58,1,1
3414,2719,Manjunath Hegde,19,1,0
3415,2720,Suresh Nayak,44,2,0
3416,2720,Venkatesh Shetty,62,1,0
3417,2721,Manjunath Reddy,24,2,1
3418,2722,Anitha Bhat,62,1,0
3419,2723,Ganesh Reddy,51,1,0
3420,2724,Kavitha Pujari,64,1,1
3421,2725,Priya Kulkarni,20,1,0
3422,2726,Ganesh Kumar,37,2,0
3423,2726,Lakshmi Bhat,53,2,0
3424,2727,Sunita Patil,50,1,1
3425,2727,Vijay Kumar,24,2,1
3426,2728,Suresh Reddy,65,2,0
3427,2729,Sunita Shetty,48,1,0
3428,2730,Kavitha Nayak,58,2,1
3429,2731,Suresh Nayak,34,1,1
3430,2731,Suresh Reddy,20,1,1
3431,2732,Venkatesh Kulkarni,46,1,0
3432,2733,Kavitha Bhat,19,2,1
3433,2734,Lakshmi Hegde,18,2,1
3434,2735,Vijay Pujari,58,2,0
3435,2736,Manjunath Gowda,33,1,0
3436,2736,Ganesh Shetty,32,2,1
3437,2737,Venkatesh Kulkarni,58,1,1
3438,2737,Lakshmi Rao,30,2,0
3439,2738,Ganesh Pujari,29,2,0
3440,2739,Priya Bhat,33,2,0
3441,2739,Anitha Pujari,60,2,0
3442,2740,Suresh Hegde,51,1,0
3443,2740,Priya Rao,65,2,1
3444,2741,Lakshmi Nayak,21,2,0
3445,2741,Vijay Bhat,63,2,0
3446,2742,Priya Kulkarni,64,2,0
3447,2743,Manjunath Nayak,61,1,0
3448,2744,Priya Hegde,33,2,1
3449,2745,Manjunath Kumar,62,1,1
3450,2745,Kavitha Nayak,21,2,1
3451,2746,Sunita Gowda,45,2,1
3452,2747,Kavitha Reddy,25,2,1
3453,2748,Ganesh Patil,34,1,1
3454,2749,Ganesh Gowda,27,1,0
3455,2750,Suresh Patil,25,2,0
3456,2751,Manjunath Kumar,64,2,0
3457,2752,Manjunath Shetty,22,2,1
3458,2753,Vijay Bhat,33,1,0
3459,2754,Sunita Pujari,33,1,0
3460,2755,Priya Nayak,25,1,0
3461,2756,Anitha Pujari,48,1,0
3462,2757,Manjunath Rao,26,1,0
3463,2757,Ramesh Nayak,52,1,0
3464,2758,Venkatesh Rao,39,2,0
3465,2759,Anitha Shetty,31,1,0
3466,2759,Sunita Hegde,35,1,0
3467,2760,Suresh Hegde,46,1,0
3468,2761,Suresh Kumar,52,1,0
3469,2761,Vijay Pujari,51,1,0
3470,2762,Vijay Pujari,18,1,0
3471,2762,Priya Reddy,52,1,0
3472,2763,Lakshmi Hegde,37,2,1
3473,2763,Venkatesh Nayak,23,1,1
3474,2764,Lakshmi Kumar,36,2,1
3475,2765,Kavitha Kulkarni,21,2,0
3476,2766,Venkatesh Kulkarni,47,1,0
3477,2766,Anitha Nayak,57,2,1
3478,2767,Mahesh Patil,29,2,1
3479,2768,Mahesh Gowda,25,1,0
3480,2768,Ganesh Bhat,18,2,1
3481,2769,Priya Deshmukh,48,2,0
3482,2769,Lakshmi Patil,47,2,1
3483,2770,Ganesh Hegde,50,1,0
3484,2771,Anitha Rao,21,1,1
3485,2772,Suresh Shetty,41,1,1
3486,2772,Ganesh Hegde,20,2,0
3487,2773,Lakshmi Patil,51,1,1
3488,2774,Sunita Bhat,51,2,0
3489,2774,Venkatesh Bhat,33,2,1
3490,2775,Suresh Hegde,41,2,0
3491,2776,Suresh Reddy,57,2,1
3492,2777,Anitha Hegde,26,2,0
3493,2778,Ganesh Reddy,24,2,0
3494,2779,Mahesh Bhat,30,2,1
3495,2780,Sunita Gowda,41,2,0
3496,2781,Mahesh Nayak,20,2,1
3497,2781,Manjunath Kulkarni,60,2,1
3498,2782,Suresh Hegde,61,2,1
3499,2783,Vijay Nayak,45,1,0
3500,2784,Kavitha Gowda,53,2,1
3501,2784,Anitha Kumar,51,1,0
3502,2785,Lakshmi Reddy,20,2,0
3503,2786,Manjunath Reddy,21,2,0
3504,2787,Ganesh Shetty,30,2,0
3505,2788,Ramesh Bhat,20,2,0
3506,2788,Suresh Pujari,19,2,1
3507,2789,Mahesh Pujari,56,2,1
3508,2790,Kavitha Pujari,31,2,1
3509,2790,Ganesh Reddy,51,1,0
3510,2791,Ganesh Gowda,21,1,0
3511,2791,Kavitha Kumar,30,1,0
3512,2792,Lakshmi Bhat,65,1,0
3513,2793,Anitha Kumar,64,1,0
3514,2794,Ramesh Hegde,62,1,1
3515,2795,Anitha Nayak,64,1,0
3516,2796,Suresh Reddy,22,1,0
3517,2797,Mahesh Gowda,43,1,0
3518,2798,Ramesh Gowda,64,2,0
3519,2799,Lakshmi Rao,23,1,0
3520,2800,Vijay Rao,22,2,0
3521,2801,Kavitha Rao,34,1,1
3522,2801,Lakshmi Pujari,33,1,0
3523,2802,Suresh Deshmukh,64,1,1
3524,2803,Vijay Kumar,61,2,0
3525,2804,Vijay Hegde,26,1,0
3526,2805,Ramesh Kulkarni,58,2,0
3527,2806,Anitha Patil,46,1,1
3528,2806,Suresh Patil,50,2,0
3529,2807,Ramesh Reddy,20,2,0
3530,2808,Mahesh Gowda,31,1,0
3531,2809,Anitha Patil,45,2,0
3532,2810,Ramesh Reddy,24,1,0
3533,2811,Mahesh Bhat,21,2,0
3534,2812,Lakshmi Pujari,23,1,0
3535,2813,Mahesh Patil,38,2,0
3536,2813,Lakshmi Deshmukh,44,2,0
3537,2814,Ganesh Shetty,18,1,0
3538,2815,Sunita Hegde,20,1,0
3539,2815,Priya Hegde,22,1,0
3540,2816,Lakshmi Nayak,51,1,0
3541,2817,Vijay Nayak,54,2,0
3542,2817,Ganesh Gowda,57,1,0
3543,2818,Lakshmi Kulkarni,28,2,0
3544,2818,Venkatesh Reddy,60,1,1
3545,2819,Lakshmi Pujari,21,1,0
3546,2820,Manjunath Kumar,33,1,0
3547,2821,Sunita Shetty,21,2,1
3548,2821,Anitha Deshmukh,46,1,0
3549,2822,Kavitha Patil,51,2,0
3550,2823,Anitha Gowda,65,1,0
3551,2824,Ramesh Deshmukh,42,2,0
3552,2825,Kavitha Kumar,28,2,0
3553,2826,Anitha Reddy,23,2,1
3554,2826,Ramesh Bhat,36,2,1
3555,2827,Ramesh Rao,51,1,0
3556,2828,Vijay Nayak,35,1,0
3557,2829,Suresh Gowda,23,2,0
3558,2830,Priya Nayak,55,1,0
3559,2831,Ganesh Shetty,48,1,0
3560,2831,Ramesh Rao,57,1,1
3561,2832,Sunita Reddy,28,2,1
3562,2833,Sunita Hegde,35,2,0
3563,2834,Suresh Pujari,34,1,0
3564,2834,Venkatesh Reddy,64,2,0
3565,2835,Mahesh Shetty,20,1,0
3566,2836,Priya Reddy,32,1,1
3567,2836,Vijay Kulkarni,51,2,0
3568,2837,Kavitha Hegde,29,1,1
3569,2837,Venkatesh Deshmukh,52,1,0
3570,2838,Mahesh Deshmukh,55,1,0
3571,2839,Ganesh Pujari,50,1,0
3572,2840,Venkatesh Bhat,43,1,1
3573,2840,Mahesh Kulkarni,58,1,0
3574,2841,Venkatesh Deshmukh,37,2,0
3575,2842,Mahesh Bhat,26,1,0
3576,2843,Suresh Pujari,44,2,0
3577,2844,Manjunath Hegde,47,2,0
3578,2845,Manjunath Shetty,28,2,0
3579,2846,Priya Shetty,32,2,1
3580,2847,Vijay Shetty,52,1,1
3581,2847,Manjunath Reddy,19,2,0
3582,2848,Kavitha Reddy,23,1,1
3583,2849,Kavitha Gowda,23,2,0
3584,2850,Kavitha Patil,27,2,1
3585,2851,Sunita Bhat,65,1,0
3586,2852,Sunita Reddy,63,2,0
3587,2853,Sunita Pujari,53,1,0
3588,2853,Vijay Gowda,20,2,0
3589,2854,Ganesh Reddy,37,1,1
3590,2855,Anitha Nayak,23,1,0
3591,2856,Suresh Hegde,19,1,0
3592,2857,Kavitha Kulkarni,48,1,1
3593,2858,Anitha Kulkarni,36,1,1
3594,2859,Manjunath Hegde,37,2,0
3595,2860,Vijay Patil,22,1,0
3596,2861,Venkatesh Shetty,19,2,1
3597,2861,Priya Kumar,54,1,0
3598,2862,Vijay Deshmukh,55,2,0
3599,2863,Sunita Nayak,25,1,0
3600,2863,Kavitha Deshmukh,63,2,0
3601,2864,Anitha Patil,34,2,1
3602,2865,Vijay Gowda,54,1,0
3603,2865,Suresh Kumar,65,1,0
3604,2866,Priya Deshmukh,31,2,0
3605,2867,Mahesh Kumar,46,2,0
3606,2868,Suresh Hegde,19,2,0
3607,2869,Vijay Pujari,51,2,1
3608,2869,Manjunath Kumar,33,1,0
3609,2870,Priya Kumar,31,1,0
3610,2871,Priya Deshmukh,49,1,0
3611,2871,Vijay Kulkarni,42,2,0
3612,2872,Anitha Nayak,19,2,0
3613,2872,Mahesh Reddy,19,2,0
3614,2873,Ramesh Hegde,60,2,1
3615,2874,Suresh Shetty,27,1,0
3616,2874,Mahesh Gowda,41,1,1
3617,2875,Sunita Hegde,57,1,0
3618,2876,Suresh Nayak,60,2,0
3619,2876,Venkatesh Pujari,41,2,0
3620,2877,Ramesh Pujari,64,2,0
3621,2877,Vijay Bhat,62,1,0
3622,2878,Vijay Shetty,51,1,0
3623,2879,Kavitha Nayak,65,2,0
3624,2880,Mahesh Shetty,21,1,0
3625,2881,Venkatesh Reddy,54,1,0
3626,2882,Suresh Pujari,56,2,0
3627,2882,Mahesh Deshmukh,50,2,1
3628,2883,Vijay Hegde,57,1,0
3629,2884,Mahesh Deshmukh,38,1,1
3630,2885,Venkatesh Patil,32,2,0
3631,2886,Ganesh Shetty,21,2,1
3632,2887,Ganesh Nayak,28,2,0
3633,2888,Lakshmi Reddy,61,2,0
3634,2889,Anitha Rao,62,2,0
3635,2889,Venkatesh Gowda,29,2,0
3636,2890,Lakshmi Rao,25,1,1
3637,2891,Sunita Reddy,54,2,0
3638,2891,Vijay Kulkarni,42,2,0
3639,2892,Sunita Gowda,53,2,0
3640,2893,Priya Rao,18,2,0
3641,2894,Suresh Kumar,59,2,0
3642,2895,Sunita Kumar,33,1,1
3643,2896,Manjunath Pujari,21,2,1
3644,2897,Vijay Reddy,24,2,1
3645,2898,Lakshmi Gowda,63,2,1
3646,2899,Kavitha Shetty,60,2,0
3647,2899,Sunita Pujari,35,1,0
3648,2900,Anitha Deshmukh,44,1,0
3649,2901,Vijay Pujari,42,1,1
3650,2901,Anitha Nayak,20,1,0
3651,2902,Mahesh Pujari,52,2,0
3652,2903,Ganesh Nayak,51,1,0
3653,2904,Ganesh Kumar,18,2,0
3654,2905,Ganesh Kumar,57,2,0
3655,2905,Ramesh Deshmukh,27,1,0
3656,2906,Venkatesh Pujari,64,1,0
3657,2907,Anitha Shetty,20,2,1
3658,2907,Ramesh Pujari,43,1,0
3659,2908,Anitha Pujari,57,2,0
3660,2909,Anitha Kulkarni,39,2,0
3661,2910,Kavitha Deshmukh,38,2,1
3662,2911,Priya Hegde,38,2,0
3663,2912,Suresh Kulkarni,26,2,0
3664,2912,Kavitha Nayak,39,2,0
3665,2913,Kavitha Patil,64,1,1
3666,2914,Kavitha Pujari,33,2,1
3667,2915,Kavitha Kumar,21,1,0
3668,2916,Manjunath Hegde,60,1,0
3669,2916,Sunita Reddy,53,1,0
3670,2917,Kavitha Shetty,28,1,0
3671,2918,Manjunath Bhat,21,1,0
3672,2918,Manjunath Hegde,46,1,0
3673,2919,Suresh Deshmukh,18,2,1
3674,2920,Suresh Reddy,63,2,1
3675,2920,Priya Patil,57,2,0
3676,2921,Kavitha Shetty,28,1,0
3677,2921,Kavitha Rao,41,1,0
3678,2922,Ganesh Kulkarni,26,2,0
3679,2923,Sunita Patil,58,1,0
3680,2924,Ganesh Bhat,37,1,0
3681,2925,Sunita Reddy,48,1,0
3682,2926,Lakshmi Rao,42,1,0
3683,2927,Ramesh Shetty,42,1,1
3684,2928,Vijay Hegde,21,1,1
3685,2929,Lakshmi Bhat,54,1,0
3686,2929,Mahesh Patil,39,1,1
3687,2930,Ramesh Kumar,43,1,0
3688,2930,Kavitha Bhat,38,1,0
3689,2931,Sunita Bhat,38,1,0
3690,2931,Vijay Reddy,64,1,1
3691,2932,Kavitha Bhat,50,2,1
3692,2933,Priya Reddy,51,1,0
3693,2933,Ganesh Bhat,47,1,0
3694,2934,Kavitha Kulkarni,59,1,0
3695,2934,Sunita Shetty,65,1,1
3696,2935,Anitha Shetty,40,1,0
3697,2935,Lakshmi Shetty,23,2,1
3698,2936,Manjunath Kumar,43,2,0
3699,2937,Manjunath Reddy,33,2,1
3700,2938,Sunita Deshmukh,24,1,0
3701,2939,Ramesh Patil,28,1,0
3702,2940,Manjunath Hegde,49,2,0
3703,2941,Vijay Deshmukh,49,2,0
3704,2941,Venkatesh Shetty,41,2,0
3705,2942,Manjunath Rao,60,2,0
3706,2943,Sunita Kumar,20,2,0
3707,2943,Kavitha Shetty,40,1,0
3708,2944,Anitha Kulkarni,34,1,0
3709,2945,Manjunath Patil,51,2,0
3710,2946,Vijay Pujari,43,1,0
3711,2947,Venkatesh Kumar,52,2,0
3712,2948,Lakshmi Pujari,61,1,0
3713,2949,Anitha Bhat,33,1,0
3714,2950,Ramesh Kulkarni,62,1,1
3715,2951,Suresh Gowda,18,2,0
3716,2952,Vijay Pujari,55,2,0
3717,2953,Manjunath Rao,53,2,0
3718,2954,Sunita Reddy,58,2,0
3719,2954,Priya Deshmukh,28,1,0
3720,2955,Mahesh Kumar,61,1,0
3721,2956,Lakshmi Rao,24,2,0
3722,2957,Ramesh Kumar,62,1,1
3723,2958,Ganesh Gowda,52,2,0
3724,2958,Ramesh Reddy,64,1,0
3725,2959,Priya Nayak,64,1,1
3726,2960,Ganesh Nayak,48,2,0
3727,2960,Kavitha Gowda,62,2,0
3728,2961,Anitha Kumar,27,2,1
3729,2961,Manjunath Deshmukh,65,1,0
3730,2962,Priya Hegde,65,1,0
3731,2962,Manjunath Bhat,30,1,0
3732,2963,Manjunath Pujari,38,2,1
3733,2964,Manjunath Kulkarni,39,1,0
3734,2965,Priya Kumar,20,2,0
3735,2966,Mahesh Deshmukh,64,1,1
3736,2966,Ganesh Kulkarni,44,2,0
3737,2967,Ramesh Gowda,54,1,0
3738,2968,Mahesh Patil,18,1,0
3739,2969,Mahesh Reddy,39,2,0
3740,2969,Suresh Patil,65,2,0
3741,2970,Sunita Patil,49,2,0
3742,2971,Kavitha Patil,21,2,0
3743,2972,Mahesh Deshmukh,49,1,0
3744,2973,Manjunath Deshmukh,28,2,1
3745,2974,Priya Deshmukh,39,2,0
3746,2975,Mahesh Rao,55,2,0
3747,2976,Suresh Rao,51,2,1
3748,2977,Venkatesh Bhat,59,1,0
3749,2978,Lakshmi Shetty,50,1,0
3750,2979,Priya Patil,23,2,0
3751,2980,Vijay Hegde,33,2,0
3752,2981,Ganesh Pujari,27,1,0
3753,2982,Manjunath Shetty,21,2,1
3754,2983,Anitha Patil,26,1,1
3755,2984,Priya Hegde,50,2,0
3756,2985,Priya Patil,18,2,0
3757,2986,Anitha Deshmukh,53,1,0
3758,2987,Mahesh Hegde,41,2,1
3759,2988,Mahesh Pujari,62,1,0
3760,2989,Kavitha Nayak,25,2,1
3761,2989,Manjunath Shetty,48,1,1
3762,2990,Suresh Shetty,25,2,0
3763,2991,Suresh Bhat,20,1,1
3764,2992,Sunita Pujari,59,2,0
3765,2992,Ramesh Shetty,34,1,0
3766,2993,Ganesh Pujari,20,2,1
3767,2994,Suresh Pujari,52,1,0
3768,2995,Ganesh Kulkarni,43,2,0
3769,2995,Mahesh Gowda,18,1,0
3770,2996,Venkatesh Shetty,34,2,0
3771,2997,Vijay Bhat,18,1,0
3772,2998,Anitha Hegde,54,1,0
3773,2999,Priya Kumar,51,1,0
3774,3000,Anitha Hegde,49,2,1
3775,3001,Mahesh Hegde,42,2,0
3776,3002,Anitha Pujari,46,2,0
3777,3003,Vijay Patil,32,2,0
